filepath,Predicted,Actual
Brain Image Clean\no\no1000.jpg,no,no
Brain Image Clean\no\no1003.jpg,no,no
Brain Image Clean\no\no1008.jpg,no,no
Brain Image Clean\no\no1009.jpg,no,no
Brain Image Clean\no\no1012.jpg,no,no
Brain Image Clean\no\no1013.jpg,no,no
Brain Image Clean\no\no1015.jpg,no,no
Brain Image Clean\no\no1017.jpg,no,no
Brain Image Clean\no\no102.jpg,no,no
Brain Image Clean\no\no1020.jpg,no,no
Brain Image Clean\no\no1022.jpg,no,no
Brain Image Clean\no\no1029.jpg,yes,no
Brain Image Clean\no\no103.jpg,no,no
Brain Image Clean\no\no1031.jpg,no,no
Brain Image Clean\no\no1033.jpg,no,no
Brain Image Clean\no\no1034.jpg,no,no
Brain Image Clean\no\no1037.jpg,no,no
Brain Image Clean\no\no1039.jpg,no,no
Brain Image Clean\no\no1040.jpg,no,no
Brain Image Clean\no\no1042.jpg,no,no
Brain Image Clean\no\no1043.jpg,no,no
Brain Image Clean\no\no1046.jpg,no,no
Brain Image Clean\no\no1047.jpg,no,no
Brain Image Clean\no\no1048.jpg,no,no
Brain Image Clean\no\no105.jpg,no,no
Brain Image Clean\no\no1050.jpg,no,no
Brain Image Clean\no\no1055.jpg,no,no
Brain Image Clean\no\no1056.jpg,no,no
Brain Image Clean\no\no1057.jpg,no,no
Brain Image Clean\no\no1059.jpg,no,no
Brain Image Clean\no\no1062.jpg,no,no
Brain Image Clean\no\no107.jpg,no,no
Brain Image Clean\no\no1075.jpg,no,no
Brain Image Clean\no\no1077.jpg,no,no
Brain Image Clean\no\no1078.jpg,no,no
Brain Image Clean\no\no1080.jpg,no,no
Brain Image Clean\no\no109.jpg,no,no
Brain Image Clean\no\no1090.jpg,no,no
Brain Image Clean\no\no1092.jpg,no,no
Brain Image Clean\no\no110.jpg,no,no
Brain Image Clean\no\no1101.jpg,no,no
Brain Image Clean\no\no1104.jpg,no,no
Brain Image Clean\no\no1108.jpg,no,no
Brain Image Clean\no\no1111.jpg,no,no
Brain Image Clean\no\no1121.jpg,no,no
Brain Image Clean\no\no1125.jpg,no,no
Brain Image Clean\no\no1126.jpg,no,no
Brain Image Clean\no\no1131.jpg,no,no
Brain Image Clean\no\no1135.jpg,no,no
Brain Image Clean\no\no1139.jpg,no,no
Brain Image Clean\no\no114.jpg,yes,no
Brain Image Clean\no\no1145.jpg,no,no
Brain Image Clean\no\no1146.jpg,no,no
Brain Image Clean\no\no1147.jpg,no,no
Brain Image Clean\no\no115.jpg,no,no
Brain Image Clean\no\no1150.jpg,no,no
Brain Image Clean\no\no1153.jpg,no,no
Brain Image Clean\no\no1158.jpg,no,no
Brain Image Clean\no\no116.jpg,no,no
Brain Image Clean\no\no1168.jpg,no,no
Brain Image Clean\no\no1169.jpg,no,no
Brain Image Clean\no\no1170.jpg,no,no
Brain Image Clean\no\no1171.jpg,no,no
Brain Image Clean\no\no1172.jpg,no,no
Brain Image Clean\no\no1175.jpg,no,no
Brain Image Clean\no\no1177.jpg,no,no
Brain Image Clean\no\no1182.jpg,no,no
Brain Image Clean\no\no1186.jpg,no,no
Brain Image Clean\no\no1191.jpg,yes,no
Brain Image Clean\no\no1194.jpg,no,no
Brain Image Clean\no\no1196.jpg,no,no
Brain Image Clean\no\no120.jpg,no,no
Brain Image Clean\no\no1210.jpg,no,no
Brain Image Clean\no\no1212.jpg,no,no
Brain Image Clean\no\no1213.jpg,no,no
Brain Image Clean\no\no1216.jpg,no,no
Brain Image Clean\no\no122.jpg,no,no
Brain Image Clean\no\no1220.jpg,no,no
Brain Image Clean\no\no1226.jpg,no,no
Brain Image Clean\no\no1227.jpg,no,no
Brain Image Clean\no\no1229.jpg,no,no
Brain Image Clean\no\no123.jpg,no,no
Brain Image Clean\no\no1233.jpg,no,no
Brain Image Clean\no\no1236.jpg,no,no
Brain Image Clean\no\no1249.jpg,no,no
Brain Image Clean\no\no1250.jpg,no,no
Brain Image Clean\no\no1253.jpg,no,no
Brain Image Clean\no\no1256.jpg,no,no
Brain Image Clean\no\no1257.jpg,no,no
Brain Image Clean\no\no1261.jpg,no,no
Brain Image Clean\no\no1266.jpg,no,no
Brain Image Clean\no\no1271.jpg,no,no
Brain Image Clean\no\no1273.jpg,no,no
Brain Image Clean\no\no1274.jpg,no,no
Brain Image Clean\no\no1275.jpg,no,no
Brain Image Clean\no\no1276.jpg,no,no
Brain Image Clean\no\no1278.jpg,no,no
Brain Image Clean\no\no1281.jpg,no,no
Brain Image Clean\no\no1283.jpg,no,no
Brain Image Clean\no\no1292.jpg,no,no
Brain Image Clean\no\no1295.jpg,no,no
Brain Image Clean\no\no1296.jpg,no,no
Brain Image Clean\no\no1298.jpg,no,no
Brain Image Clean\no\no1300.jpg,no,no
Brain Image Clean\no\no1306.jpg,no,no
Brain Image Clean\no\no1309.jpg,no,no
Brain Image Clean\no\no1317.jpg,no,no
Brain Image Clean\no\no132.jpg,no,no
Brain Image Clean\no\no1320.jpg,no,no
Brain Image Clean\no\no1321.jpg,no,no
Brain Image Clean\no\no1322.jpg,no,no
Brain Image Clean\no\no1324.jpg,no,no
Brain Image Clean\no\no1328.jpg,no,no
Brain Image Clean\no\no1330.jpg,no,no
Brain Image Clean\no\no1332.jpg,no,no
Brain Image Clean\no\no1339.jpg,no,no
Brain Image Clean\no\no134.jpg,no,no
Brain Image Clean\no\no1340.jpg,no,no
Brain Image Clean\no\no1344.jpg,no,no
Brain Image Clean\no\no135.jpg,no,no
Brain Image Clean\no\no1350.jpg,no,no
Brain Image Clean\no\no1351.jpg,no,no
Brain Image Clean\no\no1353.jpg,no,no
Brain Image Clean\no\no1355.jpg,no,no
Brain Image Clean\no\no1356.jpg,no,no
Brain Image Clean\no\no1357.jpg,yes,no
Brain Image Clean\no\no1359.jpg,no,no
Brain Image Clean\no\no1365.jpg,no,no
Brain Image Clean\no\no1368.jpg,no,no
Brain Image Clean\no\no1369.jpg,no,no
Brain Image Clean\no\no1370.jpg,no,no
Brain Image Clean\no\no1372.jpg,no,no
Brain Image Clean\no\no1376.jpg,no,no
Brain Image Clean\no\no1377.jpg,no,no
Brain Image Clean\no\no1378.jpg,no,no
Brain Image Clean\no\no138.jpg,no,no
Brain Image Clean\no\no1382.jpg,no,no
Brain Image Clean\no\no1388.jpg,no,no
Brain Image Clean\no\no1390.jpg,no,no
Brain Image Clean\no\no1396.jpg,no,no
Brain Image Clean\no\no1397.jpg,no,no
Brain Image Clean\no\no1399.jpg,no,no
Brain Image Clean\no\No14.jpg,no,no
Brain Image Clean\no\no1406.jpg,yes,no
Brain Image Clean\no\no1409.jpg,no,no
Brain Image Clean\no\no1414.jpg,yes,no
Brain Image Clean\no\no1417.jpg,no,no
Brain Image Clean\no\no1419.jpg,no,no
Brain Image Clean\no\no1424.jpg,no,no
Brain Image Clean\no\no1426.jpg,no,no
Brain Image Clean\no\no1427.jpg,no,no
Brain Image Clean\no\no1428.jpg,no,no
Brain Image Clean\no\no143.jpg,no,no
Brain Image Clean\no\no1431.jpg,no,no
Brain Image Clean\no\no1433.jpg,no,no
Brain Image Clean\no\no1437.jpg,no,no
Brain Image Clean\no\no1440.jpg,no,no
Brain Image Clean\no\no1442.jpg,no,no
Brain Image Clean\no\no1447.jpg,yes,no
Brain Image Clean\no\no1452.jpg,no,no
Brain Image Clean\no\no1456.jpg,no,no
Brain Image Clean\no\no146.jpg,no,no
Brain Image Clean\no\no1461.jpg,no,no
Brain Image Clean\no\no1464.jpg,no,no
Brain Image Clean\no\no1467.jpg,no,no
Brain Image Clean\no\no1470.jpg,no,no
Brain Image Clean\no\no1472.jpg,no,no
Brain Image Clean\no\no1476.jpg,no,no
Brain Image Clean\no\no1478.jpg,no,no
Brain Image Clean\no\no1489.jpg,no,no
Brain Image Clean\no\no1494.jpg,no,no
Brain Image Clean\no\No15.jpg,no,no
Brain Image Clean\no\no160.jpg,no,no
Brain Image Clean\no\no161.jpg,no,no
Brain Image Clean\no\No17.jpg,no,no
Brain Image Clean\no\no171.jpg,no,no
Brain Image Clean\no\no174.jpg,no,no
Brain Image Clean\no\no189.jpg,no,no
Brain Image Clean\no\no195.jpg,no,no
Brain Image Clean\no\no196.jpg,no,no
Brain Image Clean\no\no197.jpg,no,no
Brain Image Clean\no\no199.jpg,no,no
Brain Image Clean\no\no201.jpg,no,no
Brain Image Clean\no\no202.jpg,no,no
Brain Image Clean\no\no206.jpg,no,no
Brain Image Clean\no\no207.jpg,no,no
Brain Image Clean\no\no208.jpg,no,no
Brain Image Clean\no\no210.jpg,no,no
Brain Image Clean\no\no213.jpg,no,no
Brain Image Clean\no\no214.jpg,no,no
Brain Image Clean\no\no218.jpg,no,no
Brain Image Clean\no\no222.jpg,no,no
Brain Image Clean\no\no232.jpg,no,no
Brain Image Clean\no\no233.jpg,no,no
Brain Image Clean\no\no239.jpg,no,no
Brain Image Clean\no\no24.jpg,no,no
Brain Image Clean\no\no241.jpg,no,no
Brain Image Clean\no\no244.jpg,no,no
Brain Image Clean\no\no245.jpg,no,no
Brain Image Clean\no\no250.jpg,no,no
Brain Image Clean\no\no26.jpg,no,no
Brain Image Clean\no\no260.jpg,no,no
Brain Image Clean\no\no261.jpg,no,no
Brain Image Clean\no\no262.jpg,no,no
Brain Image Clean\no\no264.jpg,no,no
Brain Image Clean\no\no268.jpg,no,no
Brain Image Clean\no\no270.jpg,no,no
Brain Image Clean\no\no272.jpg,no,no
Brain Image Clean\no\no276.jpg,no,no
Brain Image Clean\no\no277.jpg,no,no
Brain Image Clean\no\no280.jpg,no,no
Brain Image Clean\no\no282.jpg,no,no
Brain Image Clean\no\no283.jpg,no,no
Brain Image Clean\no\no284.jpg,yes,no
Brain Image Clean\no\no286.jpg,no,no
Brain Image Clean\no\no288.jpg,no,no
Brain Image Clean\no\no292.jpg,no,no
Brain Image Clean\no\no298.jpg,no,no
Brain Image Clean\no\no303.jpg,no,no
Brain Image Clean\no\no313.jpg,no,no
Brain Image Clean\no\no324.jpg,no,no
Brain Image Clean\no\no335.jpg,no,no
Brain Image Clean\no\no340.jpg,no,no
Brain Image Clean\no\no341.jpg,no,no
Brain Image Clean\no\no344.jpg,no,no
Brain Image Clean\no\no347.jpg,no,no
Brain Image Clean\no\no35.jpg,no,no
Brain Image Clean\no\no350.jpg,no,no
Brain Image Clean\no\no353.jpg,no,no
Brain Image Clean\no\no356.jpg,no,no
Brain Image Clean\no\no360.jpg,no,no
Brain Image Clean\no\no361.jpg,no,no
Brain Image Clean\no\no374.jpg,no,no
Brain Image Clean\no\no375.jpg,no,no
Brain Image Clean\no\no377.jpg,no,no
Brain Image Clean\no\no378.jpg,no,no
Brain Image Clean\no\no38.jpg,no,no
Brain Image Clean\no\no380.jpg,no,no
Brain Image Clean\no\no381.jpg,yes,no
Brain Image Clean\no\no391.jpg,no,no
Brain Image Clean\no\no393.jpg,no,no
Brain Image Clean\no\no395.jpg,no,no
Brain Image Clean\no\no397.jpg,no,no
Brain Image Clean\no\no399.jpg,no,no
Brain Image Clean\no\no40.jpg,no,no
Brain Image Clean\no\no410.jpg,no,no
Brain Image Clean\no\no412.jpg,no,no
Brain Image Clean\no\no423.jpg,no,no
Brain Image Clean\no\no425.jpg,no,no
Brain Image Clean\no\no426.jpg,no,no
Brain Image Clean\no\no427.jpg,no,no
Brain Image Clean\no\no428.jpg,no,no
Brain Image Clean\no\no429.jpg,no,no
Brain Image Clean\no\no430.jpg,no,no
Brain Image Clean\no\no431.jpg,no,no
Brain Image Clean\no\no432.jpg,no,no
Brain Image Clean\no\no433.jpg,no,no
Brain Image Clean\no\no434.jpg,no,no
Brain Image Clean\no\no44.jpg,no,no
Brain Image Clean\no\no445.jpg,yes,no
Brain Image Clean\no\no448.jpg,no,no
Brain Image Clean\no\no449.jpg,no,no
Brain Image Clean\no\no454.jpg,no,no
Brain Image Clean\no\no457.jpg,no,no
Brain Image Clean\no\no459.jpg,no,no
Brain Image Clean\no\no46.jpg,no,no
Brain Image Clean\no\no460.jpg,no,no
Brain Image Clean\no\no463.jpg,no,no
Brain Image Clean\no\no464.jpg,no,no
Brain Image Clean\no\no468.jpg,no,no
Brain Image Clean\no\no470.jpg,no,no
Brain Image Clean\no\no473.jpg,no,no
Brain Image Clean\no\no474.jpg,no,no
Brain Image Clean\no\no475.jpg,no,no
Brain Image Clean\no\no476.jpg,no,no
Brain Image Clean\no\no487.jpg,no,no
Brain Image Clean\no\no490.jpg,no,no
Brain Image Clean\no\no491.jpg,no,no
Brain Image Clean\no\no493.jpg,no,no
Brain Image Clean\no\no495.jpg,no,no
Brain Image Clean\no\no496.jpg,no,no
Brain Image Clean\no\no497.jpg,no,no
Brain Image Clean\no\no499.jpg,no,no
Brain Image Clean\no\no5.jpg,no,no
Brain Image Clean\no\no51.jpg,no,no
Brain Image Clean\no\no513.jpg,no,no
Brain Image Clean\no\no514.jpg,yes,no
Brain Image Clean\no\no517.jpg,no,no
Brain Image Clean\no\no519.jpg,no,no
Brain Image Clean\no\no520.jpg,no,no
Brain Image Clean\no\no525.jpg,no,no
Brain Image Clean\no\no534.jpg,yes,no
Brain Image Clean\no\no535.jpg,no,no
Brain Image Clean\no\no538.jpg,no,no
Brain Image Clean\no\no540.jpg,no,no
Brain Image Clean\no\no544.jpg,no,no
Brain Image Clean\no\no550.jpg,no,no
Brain Image Clean\no\no558.jpg,no,no
Brain Image Clean\no\no56.jpg,no,no
Brain Image Clean\no\no562.jpg,no,no
Brain Image Clean\no\no563.jpg,no,no
Brain Image Clean\no\no564.jpg,no,no
Brain Image Clean\no\no566.jpg,no,no
Brain Image Clean\no\no567.jpg,no,no
Brain Image Clean\no\no570.jpg,no,no
Brain Image Clean\no\no572.jpg,no,no
Brain Image Clean\no\no573.jpg,no,no
Brain Image Clean\no\no579.jpg,no,no
Brain Image Clean\no\no584.jpg,no,no
Brain Image Clean\no\no585.jpg,no,no
Brain Image Clean\no\no589.jpg,no,no
Brain Image Clean\no\no59.jpg,no,no
Brain Image Clean\no\no591.jpg,no,no
Brain Image Clean\no\no595.jpg,no,no
Brain Image Clean\no\no596.jpg,no,no
Brain Image Clean\no\no60.jpg,no,no
Brain Image Clean\no\no603.jpg,no,no
Brain Image Clean\no\no604.jpg,no,no
Brain Image Clean\no\no605.jpg,no,no
Brain Image Clean\no\no607.jpg,no,no
Brain Image Clean\no\no608.jpg,no,no
Brain Image Clean\no\no614.jpg,no,no
Brain Image Clean\no\no618.jpg,no,no
Brain Image Clean\no\no629.jpg,no,no
Brain Image Clean\no\no634.jpg,no,no
Brain Image Clean\no\no635.jpg,no,no
Brain Image Clean\no\no642.jpg,no,no
Brain Image Clean\no\no644.jpg,yes,no
Brain Image Clean\no\no646.jpg,no,no
Brain Image Clean\no\no650.jpg,no,no
Brain Image Clean\no\no653.jpg,no,no
Brain Image Clean\no\no655.jpg,no,no
Brain Image Clean\no\no660.jpg,no,no
Brain Image Clean\no\no669.jpg,no,no
Brain Image Clean\no\no67.jpg,no,no
Brain Image Clean\no\no675.jpg,no,no
Brain Image Clean\no\no681.jpg,no,no
Brain Image Clean\no\no687.jpg,no,no
Brain Image Clean\no\no688.jpg,no,no
Brain Image Clean\no\no689.jpg,no,no
Brain Image Clean\no\no698.jpg,no,no
Brain Image Clean\no\no699.jpg,no,no
Brain Image Clean\no\no7.jpg,no,no
Brain Image Clean\no\no701.jpg,no,no
Brain Image Clean\no\no705.jpg,yes,no
Brain Image Clean\no\no712.jpg,no,no
Brain Image Clean\no\no714.jpg,no,no
Brain Image Clean\no\no715.jpg,no,no
Brain Image Clean\no\no718.jpg,no,no
Brain Image Clean\no\no72.jpg,no,no
Brain Image Clean\no\no722.jpg,no,no
Brain Image Clean\no\no724.jpg,no,no
Brain Image Clean\no\no726.jpg,no,no
Brain Image Clean\no\no728.jpg,no,no
Brain Image Clean\no\no734.jpg,no,no
Brain Image Clean\no\no735.jpg,no,no
Brain Image Clean\no\no739.jpg,no,no
Brain Image Clean\no\no742.jpg,yes,no
Brain Image Clean\no\no749.jpg,no,no
Brain Image Clean\no\no750.jpg,no,no
Brain Image Clean\no\no751.jpg,no,no
Brain Image Clean\no\no752.jpg,no,no
Brain Image Clean\no\no753.jpg,no,no
Brain Image Clean\no\no759.jpg,yes,no
Brain Image Clean\no\no761.jpg,no,no
Brain Image Clean\no\no766.jpg,no,no
Brain Image Clean\no\no768.jpg,no,no
Brain Image Clean\no\no769.jpg,no,no
Brain Image Clean\no\no771.jpg,no,no
Brain Image Clean\no\no772.jpg,no,no
Brain Image Clean\no\no775.jpg,no,no
Brain Image Clean\no\no78.jpg,no,no
Brain Image Clean\no\no782.jpg,no,no
Brain Image Clean\no\no789.jpg,no,no
Brain Image Clean\no\no793.jpg,no,no
Brain Image Clean\no\no794.jpg,no,no
Brain Image Clean\no\no798.jpg,no,no
Brain Image Clean\no\no8.jpg,no,no
Brain Image Clean\no\no802.jpg,no,no
Brain Image Clean\no\no803.jpg,no,no
Brain Image Clean\no\no805.jpg,no,no
Brain Image Clean\no\no811.jpg,no,no
Brain Image Clean\no\no813.jpg,yes,no
Brain Image Clean\no\no815.jpg,no,no
Brain Image Clean\no\no817.jpg,no,no
Brain Image Clean\no\no822.jpg,no,no
Brain Image Clean\no\no827.jpg,no,no
Brain Image Clean\no\no842.jpg,no,no
Brain Image Clean\no\no843.jpg,no,no
Brain Image Clean\no\no850.jpg,no,no
Brain Image Clean\no\no856.jpg,no,no
Brain Image Clean\no\no864.jpg,no,no
Brain Image Clean\no\no867.jpg,no,no
Brain Image Clean\no\no873.jpg,no,no
Brain Image Clean\no\no878.jpg,no,no
Brain Image Clean\no\no880.jpg,no,no
Brain Image Clean\no\no887.jpg,no,no
Brain Image Clean\no\no89.jpg,no,no
Brain Image Clean\no\no891.jpg,no,no
Brain Image Clean\no\no892.jpg,no,no
Brain Image Clean\no\no893.jpg,no,no
Brain Image Clean\no\no896.jpg,no,no
Brain Image Clean\no\no897.jpg,no,no
Brain Image Clean\no\no898.jpg,no,no
Brain Image Clean\no\no901.jpg,no,no
Brain Image Clean\no\no904.jpg,no,no
Brain Image Clean\no\no906.jpg,no,no
Brain Image Clean\no\no908.jpg,no,no
Brain Image Clean\no\no91.jpg,no,no
Brain Image Clean\no\no911.jpg,no,no
Brain Image Clean\no\no912.jpg,no,no
Brain Image Clean\no\no914.jpg,no,no
Brain Image Clean\no\no919.jpg,no,no
Brain Image Clean\no\no929.jpg,no,no
Brain Image Clean\no\no932.jpg,no,no
Brain Image Clean\no\no934.jpg,no,no
Brain Image Clean\no\no94.jpg,no,no
Brain Image Clean\no\no940.jpg,no,no
Brain Image Clean\no\no942.jpg,no,no
Brain Image Clean\no\no946.jpg,no,no
Brain Image Clean\no\no948.jpg,no,no
Brain Image Clean\no\no949.jpg,yes,no
Brain Image Clean\no\no951.jpg,no,no
Brain Image Clean\no\no955.jpg,no,no
Brain Image Clean\no\no956.jpg,no,no
Brain Image Clean\no\no963.jpg,no,no
Brain Image Clean\no\no964.jpg,no,no
Brain Image Clean\no\no966.jpg,no,no
Brain Image Clean\no\no968.jpg,yes,no
Brain Image Clean\no\no973.jpg,no,no
Brain Image Clean\no\no975.jpg,no,no
Brain Image Clean\no\no979.jpg,no,no
Brain Image Clean\no\no980.jpg,no,no
Brain Image Clean\no\no983.jpg,no,no
Brain Image Clean\no\no984.jpg,no,no
Brain Image Clean\no\no986.jpg,no,no
Brain Image Clean\no\no988.jpg,no,no
Brain Image Clean\no\no989.jpg,yes,no
Brain Image Clean\no\no99.jpg,no,no
Brain Image Clean\no\no990.jpg,no,no
Brain Image Clean\no\no994.jpg,no,no
Brain Image Clean\no\no995.jpg,no,no
Brain Image Clean\no\no998.jpg,no,no
Brain Image Clean\yes\y0.jpg,yes,yes
Brain Image Clean\yes\y1001.jpg,yes,yes
Brain Image Clean\yes\y1008.jpg,yes,yes
Brain Image Clean\yes\y1010.jpg,yes,yes
Brain Image Clean\yes\y1011.jpg,no,yes
Brain Image Clean\yes\y1012.jpg,yes,yes
Brain Image Clean\yes\y102.jpg,yes,yes
Brain Image Clean\yes\y1027.jpg,yes,yes
Brain Image Clean\yes\y1030.jpg,yes,yes
Brain Image Clean\yes\y1031.jpg,yes,yes
Brain Image Clean\yes\y1032.jpg,yes,yes
Brain Image Clean\yes\y1035.jpg,yes,yes
Brain Image Clean\yes\y1043.jpg,yes,yes
Brain Image Clean\yes\y1047.jpg,no,yes
Brain Image Clean\yes\y1048.jpg,yes,yes
Brain Image Clean\yes\y1049.jpg,yes,yes
