filepath,Predicted,Actual
Brain Image Clean\yes\y1050.jpg,no,yes
Brain Image Clean\yes\y1051.jpg,yes,yes
Brain Image Clean\yes\y1058.jpg,yes,yes
Brain Image Clean\yes\y106.jpg,yes,yes
Brain Image Clean\yes\y1060.jpg,yes,yes
Brain Image Clean\yes\y1063.jpg,yes,yes
Brain Image Clean\yes\y1065.jpg,yes,yes
Brain Image Clean\yes\y1075.jpg,yes,yes
Brain Image Clean\yes\y1076.jpg,no,yes
Brain Image Clean\yes\y1077.jpg,yes,yes
Brain Image Clean\yes\y1083.jpg,yes,yes
Brain Image Clean\yes\y1091.jpg,yes,yes
Brain Image Clean\yes\y1092.jpg,yes,yes
Brain Image Clean\yes\y1097.jpg,yes,yes
Brain Image Clean\yes\y1100.jpg,no,yes
Brain Image Clean\yes\y1103.jpg,no,yes
Brain Image Clean\yes\y1108.jpg,yes,yes
Brain Image Clean\yes\y1112.jpg,no,yes
Brain Image Clean\yes\y1114.jpg,no,yes
Brain Image Clean\yes\y1115.jpg,yes,yes
Brain Image Clean\yes\y1117.jpg,yes,yes
Brain Image Clean\yes\y112.jpg,yes,yes
Brain Image Clean\yes\y1128.jpg,yes,yes
Brain Image Clean\yes\y1129.jpg,yes,yes
Brain Image Clean\yes\y1130.jpg,yes,yes
Brain Image Clean\yes\y1133.jpg,yes,yes
Brain Image Clean\yes\y1143.jpg,yes,yes
Brain Image Clean\yes\y1145.jpg,yes,yes
Brain Image Clean\yes\y1146.jpg,yes,yes
Brain Image Clean\yes\y1148.jpg,yes,yes
Brain Image Clean\yes\y1150.jpg,yes,yes
Brain Image Clean\yes\y1154.jpg,yes,yes
Brain Image Clean\yes\y116.jpg,yes,yes
Brain Image Clean\yes\y1165.jpg,yes,yes
Brain Image Clean\yes\y1166.jpg,no,yes
Brain Image Clean\yes\y1168.jpg,yes,yes
Brain Image Clean\yes\y1170.jpg,no,yes
Brain Image Clean\yes\y1171.jpg,yes,yes
Brain Image Clean\yes\y1172.jpg,yes,yes
Brain Image Clean\yes\y1174.jpg,no,yes
Brain Image Clean\yes\y1177.jpg,yes,yes
Brain Image Clean\yes\y1179.jpg,yes,yes
Brain Image Clean\yes\y1183.jpg,yes,yes
Brain Image Clean\yes\y1186.jpg,no,yes
Brain Image Clean\yes\y1192.jpg,yes,yes
Brain Image Clean\yes\y1193.jpg,yes,yes
Brain Image Clean\yes\y1199.jpg,yes,yes
Brain Image Clean\yes\y1204.jpg,yes,yes
Brain Image Clean\yes\y1209.jpg,no,yes
Brain Image Clean\yes\y1215.jpg,yes,yes
Brain Image Clean\yes\y1216.jpg,yes,yes
Brain Image Clean\yes\y1224.jpg,yes,yes
Brain Image Clean\yes\y1226.jpg,no,yes
Brain Image Clean\yes\y1227.jpg,yes,yes
Brain Image Clean\yes\y1231.jpg,no,yes
Brain Image Clean\yes\y1232.jpg,no,yes
Brain Image Clean\yes\y1235.jpg,yes,yes
Brain Image Clean\yes\y1236.jpg,no,yes
Brain Image Clean\yes\y1239.jpg,yes,yes
Brain Image Clean\yes\y1240.jpg,yes,yes
Brain Image Clean\yes\y1241.jpg,no,yes
Brain Image Clean\yes\y1243.jpg,yes,yes
Brain Image Clean\yes\y1250.jpg,yes,yes
Brain Image Clean\yes\y1254.jpg,no,yes
Brain Image Clean\yes\y1256.jpg,yes,yes
Brain Image Clean\yes\y1257.jpg,yes,yes
Brain Image Clean\yes\y1259.jpg,no,yes
Brain Image Clean\yes\y126.jpg,yes,yes
Brain Image Clean\yes\y1260.jpg,yes,yes
Brain Image Clean\yes\y1264.jpg,yes,yes
Brain Image Clean\yes\y1265.jpg,no,yes
Brain Image Clean\yes\y1266.jpg,yes,yes
Brain Image Clean\yes\y1276.jpg,yes,yes
Brain Image Clean\yes\y1277.jpg,yes,yes
Brain Image Clean\yes\y1281.jpg,yes,yes
Brain Image Clean\yes\y1287.jpg,no,yes
Brain Image Clean\yes\y1289.jpg,yes,yes
Brain Image Clean\yes\y129.jpg,yes,yes
Brain Image Clean\yes\y1294.jpg,no,yes
Brain Image Clean\yes\y1295.jpg,no,yes
Brain Image Clean\yes\y1297.jpg,no,yes
Brain Image Clean\yes\y1300.jpg,yes,yes
Brain Image Clean\yes\y1306.jpg,yes,yes
Brain Image Clean\yes\y131.jpg,yes,yes
Brain Image Clean\yes\y1310.jpg,no,yes
Brain Image Clean\yes\y1312.jpg,yes,yes
Brain Image Clean\yes\y1313.jpg,yes,yes
Brain Image Clean\yes\y1321.jpg,yes,yes
Brain Image Clean\yes\y133.jpg,yes,yes
Brain Image Clean\yes\y1332.jpg,yes,yes
Brain Image Clean\yes\y1338.jpg,yes,yes
Brain Image Clean\yes\y1339.jpg,yes,yes
Brain Image Clean\yes\y134.jpg,yes,yes
Brain Image Clean\yes\y1341.jpg,yes,yes
Brain Image Clean\yes\y1342.jpg,yes,yes
Brain Image Clean\yes\y1345.jpg,no,yes
Brain Image Clean\yes\y1349.jpg,yes,yes
Brain Image Clean\yes\y135.jpg,yes,yes
Brain Image Clean\yes\y1350.jpg,no,yes
Brain Image Clean\yes\y1351.jpg,yes,yes
Brain Image Clean\yes\y1358.jpg,no,yes
Brain Image Clean\yes\y1360.jpg,yes,yes
Brain Image Clean\yes\y1361.jpg,yes,yes
Brain Image Clean\yes\y1362.jpg,no,yes
Brain Image Clean\yes\y1366.jpg,no,yes
Brain Image Clean\yes\y1367.jpg,yes,yes
Brain Image Clean\yes\y1368.jpg,no,yes
Brain Image Clean\yes\y1369.jpg,yes,yes
Brain Image Clean\yes\y1370.jpg,yes,yes
Brain Image Clean\yes\y1376.jpg,no,yes
Brain Image Clean\yes\y1379.jpg,no,yes
Brain Image Clean\yes\y138.jpg,no,yes
Brain Image Clean\yes\y1380.jpg,yes,yes
Brain Image Clean\yes\y1381.jpg,no,yes
Brain Image Clean\yes\y1386.jpg,no,yes
Brain Image Clean\yes\y1388.jpg,no,yes
Brain Image Clean\yes\y1390.jpg,yes,yes
Brain Image Clean\yes\y1392.jpg,yes,yes
Brain Image Clean\yes\y1393.jpg,no,yes
Brain Image Clean\yes\y1395.jpg,yes,yes
Brain Image Clean\yes\y1398.jpg,no,yes
Brain Image Clean\yes\y1406.jpg,no,yes
Brain Image Clean\yes\y1407.jpg,yes,yes
Brain Image Clean\yes\y1408.jpg,yes,yes
Brain Image Clean\yes\y1412.jpg,yes,yes
Brain Image Clean\yes\y1413.jpg,yes,yes
Brain Image Clean\yes\y1414.jpg,no,yes
Brain Image Clean\yes\y1416.jpg,yes,yes
Brain Image Clean\yes\y1417.jpg,yes,yes
Brain Image Clean\yes\y1419.jpg,yes,yes
Brain Image Clean\yes\y142.jpg,yes,yes
Brain Image Clean\yes\y1421.jpg,yes,yes
Brain Image Clean\yes\y1423.jpg,no,yes
Brain Image Clean\yes\y1432.jpg,yes,yes
Brain Image Clean\yes\y1433.jpg,yes,yes
Brain Image Clean\yes\y1438.jpg,yes,yes
Brain Image Clean\yes\y144.jpg,yes,yes
Brain Image Clean\yes\y1440.jpg,no,yes
Brain Image Clean\yes\y1443.jpg,no,yes
Brain Image Clean\yes\y1446.jpg,yes,yes
Brain Image Clean\yes\y1448.jpg,yes,yes
Brain Image Clean\yes\y1451.jpg,yes,yes
Brain Image Clean\yes\y1452.jpg,yes,yes
Brain Image Clean\yes\y1455.jpg,yes,yes
Brain Image Clean\yes\y1456.jpg,yes,yes
Brain Image Clean\yes\y1457.jpg,yes,yes
Brain Image Clean\yes\y146.jpg,yes,yes
Brain Image Clean\yes\y1460.jpg,no,yes
Brain Image Clean\yes\y1461.jpg,no,yes
Brain Image Clean\yes\y1464.jpg,yes,yes
Brain Image Clean\yes\y1466.jpg,yes,yes
Brain Image Clean\yes\y1468.jpg,yes,yes
Brain Image Clean\yes\y147.jpg,no,yes
Brain Image Clean\yes\y1471.jpg,yes,yes
Brain Image Clean\yes\y1478.jpg,yes,yes
Brain Image Clean\yes\y1483.jpg,yes,yes
Brain Image Clean\yes\y1486.jpg,yes,yes
Brain Image Clean\yes\y149.jpg,yes,yes
Brain Image Clean\yes\y1490.jpg,yes,yes
Brain Image Clean\yes\y1492.jpg,yes,yes
Brain Image Clean\yes\y1497.jpg,yes,yes
Brain Image Clean\yes\y1498.jpg,yes,yes
Brain Image Clean\yes\y15.jpg,yes,yes
Brain Image Clean\yes\y150.jpg,yes,yes
Brain Image Clean\yes\y152.jpg,yes,yes
Brain Image Clean\yes\y153.jpg,yes,yes
Brain Image Clean\yes\y156.jpg,yes,yes
Brain Image Clean\yes\y160.jpg,yes,yes
Brain Image Clean\yes\y161.jpg,yes,yes
Brain Image Clean\yes\y164.jpg,yes,yes
Brain Image Clean\yes\y166.jpg,yes,yes
Brain Image Clean\yes\y171.jpg,yes,yes
Brain Image Clean\yes\y174.jpg,yes,yes
Brain Image Clean\yes\y176.jpg,yes,yes
Brain Image Clean\yes\y180.jpg,yes,yes
Brain Image Clean\yes\y188.jpg,yes,yes
Brain Image Clean\yes\y194.jpg,yes,yes
Brain Image Clean\yes\y195.jpg,yes,yes
Brain Image Clean\yes\y204.jpg,no,yes
Brain Image Clean\yes\y207.jpg,yes,yes
Brain Image Clean\yes\y210.jpg,yes,yes
Brain Image Clean\yes\y211.jpg,yes,yes
Brain Image Clean\yes\y212.jpg,no,yes
Brain Image Clean\yes\y215.jpg,yes,yes
Brain Image Clean\yes\y219.jpg,yes,yes
Brain Image Clean\yes\y22.jpg,yes,yes
Brain Image Clean\yes\y221.jpg,yes,yes
Brain Image Clean\yes\y223.jpg,yes,yes
Brain Image Clean\yes\y224.jpg,yes,yes
Brain Image Clean\yes\y225.jpg,yes,yes
Brain Image Clean\yes\y23.jpg,yes,yes
Brain Image Clean\yes\y234.jpg,yes,yes
Brain Image Clean\yes\y243.jpg,yes,yes
Brain Image Clean\yes\y245.jpg,yes,yes
Brain Image Clean\yes\y252.jpg,yes,yes
Brain Image Clean\yes\y253.jpg,yes,yes
Brain Image Clean\yes\y256.jpg,yes,yes
Brain Image Clean\yes\y259.jpg,yes,yes
Brain Image Clean\yes\y267.jpg,yes,yes
Brain Image Clean\yes\y270.jpg,no,yes
Brain Image Clean\yes\y271.jpg,yes,yes
Brain Image Clean\yes\y272.jpg,yes,yes
Brain Image Clean\yes\y274.jpg,no,yes
Brain Image Clean\yes\y277.jpg,yes,yes
Brain Image Clean\yes\y278.jpg,yes,yes
Brain Image Clean\yes\y282.jpg,yes,yes
Brain Image Clean\yes\y287.jpg,yes,yes
Brain Image Clean\yes\y288.jpg,yes,yes
Brain Image Clean\yes\y289.jpg,yes,yes
Brain Image Clean\yes\y29.jpg,yes,yes
Brain Image Clean\yes\y292.jpg,yes,yes
Brain Image Clean\yes\y293.jpg,yes,yes
Brain Image Clean\yes\y297.jpg,yes,yes
Brain Image Clean\yes\y3.jpg,yes,yes
Brain Image Clean\yes\y300.jpg,yes,yes
Brain Image Clean\yes\y301.jpg,yes,yes
Brain Image Clean\yes\y303.jpg,yes,yes
Brain Image Clean\yes\y306.jpg,yes,yes
Brain Image Clean\yes\y308.jpg,no,yes
Brain Image Clean\yes\y309.jpg,yes,yes
Brain Image Clean\yes\y311.jpg,yes,yes
Brain Image Clean\yes\y312.jpg,yes,yes
Brain Image Clean\yes\y313.jpg,yes,yes
Brain Image Clean\yes\y317.jpg,yes,yes
Brain Image Clean\yes\y32.jpg,yes,yes
Brain Image Clean\yes\y326.jpg,yes,yes
Brain Image Clean\yes\y327.jpg,no,yes
Brain Image Clean\yes\y329.jpg,yes,yes
Brain Image Clean\yes\y330.jpg,yes,yes
Brain Image Clean\yes\y331.jpg,yes,yes
Brain Image Clean\yes\y332.jpg,yes,yes
Brain Image Clean\yes\y333.jpg,yes,yes
Brain Image Clean\yes\y335.jpg,yes,yes
Brain Image Clean\yes\y34.jpg,yes,yes
Brain Image Clean\yes\y344.jpg,yes,yes
Brain Image Clean\yes\y345.jpg,no,yes
Brain Image Clean\yes\y348.jpg,yes,yes
Brain Image Clean\yes\y35.jpg,yes,yes
Brain Image Clean\yes\y352.jpg,yes,yes
Brain Image Clean\yes\y353.jpg,no,yes
Brain Image Clean\yes\y355.jpg,no,yes
Brain Image Clean\yes\y356.jpg,no,yes
Brain Image Clean\yes\y360.jpg,yes,yes
Brain Image Clean\yes\y364.jpg,yes,yes
Brain Image Clean\yes\y367.jpg,yes,yes
Brain Image Clean\yes\y368.jpg,yes,yes
Brain Image Clean\yes\y37.jpg,yes,yes
Brain Image Clean\yes\y374.jpg,yes,yes
Brain Image Clean\yes\y376.jpg,yes,yes
Brain Image Clean\yes\y377.jpg,yes,yes
Brain Image Clean\yes\y397.jpg,yes,yes
Brain Image Clean\yes\y4.jpg,yes,yes
Brain Image Clean\yes\y400.jpg,yes,yes
Brain Image Clean\yes\y402.jpg,yes,yes
Brain Image Clean\yes\y412.jpg,yes,yes
Brain Image Clean\yes\y413.jpg,yes,yes
Brain Image Clean\yes\y416.jpg,no,yes
Brain Image Clean\yes\y417.jpg,yes,yes
Brain Image Clean\yes\y418.jpg,yes,yes
Brain Image Clean\yes\y421.jpg,yes,yes
Brain Image Clean\yes\y426.jpg,no,yes
Brain Image Clean\yes\y427.jpg,yes,yes
Brain Image Clean\yes\y429.jpg,yes,yes
Brain Image Clean\yes\y43.jpg,yes,yes
Brain Image Clean\yes\y436.jpg,no,yes
Brain Image Clean\yes\y447.jpg,yes,yes
Brain Image Clean\yes\y448.jpg,yes,yes
Brain Image Clean\yes\y449.jpg,yes,yes
Brain Image Clean\yes\y450.jpg,no,yes
Brain Image Clean\yes\y452.jpg,yes,yes
Brain Image Clean\yes\y454.jpg,no,yes
Brain Image Clean\yes\y457.jpg,no,yes
Brain Image Clean\yes\y458.jpg,yes,yes
Brain Image Clean\yes\y463.jpg,yes,yes
Brain Image Clean\yes\y465.jpg,yes,yes
Brain Image Clean\yes\y468.jpg,yes,yes
Brain Image Clean\yes\y469.jpg,no,yes
Brain Image Clean\yes\y47.jpg,yes,yes
Brain Image Clean\yes\y473.jpg,no,yes
Brain Image Clean\yes\y476.jpg,yes,yes
Brain Image Clean\yes\y48.jpg,yes,yes
Brain Image Clean\yes\y480.jpg,yes,yes
Brain Image Clean\yes\y483.jpg,no,yes
Brain Image Clean\yes\y485.jpg,yes,yes
Brain Image Clean\yes\y489.jpg,yes,yes
Brain Image Clean\yes\y49.jpg,yes,yes
Brain Image Clean\yes\y493.jpg,yes,yes
Brain Image Clean\yes\y497.jpg,yes,yes
Brain Image Clean\yes\y5.jpg,yes,yes
Brain Image Clean\yes\y502.jpg,yes,yes
Brain Image Clean\yes\y509.jpg,yes,yes
Brain Image Clean\yes\y51.jpg,yes,yes
Brain Image Clean\yes\y514.jpg,yes,yes
Brain Image Clean\yes\y515.jpg,no,yes
Brain Image Clean\yes\y517.jpg,no,yes
Brain Image Clean\yes\y521.jpg,yes,yes
Brain Image Clean\yes\y526.jpg,no,yes
Brain Image Clean\yes\y529.jpg,yes,yes
Brain Image Clean\yes\y532.jpg,yes,yes
Brain Image Clean\yes\y534.jpg,yes,yes
Brain Image Clean\yes\y538.jpg,yes,yes
Brain Image Clean\yes\y542.jpg,no,yes
Brain Image Clean\yes\y543.jpg,yes,yes
Brain Image Clean\yes\y544.jpg,yes,yes
Brain Image Clean\yes\y546.jpg,yes,yes
Brain Image Clean\yes\y547.jpg,no,yes
Brain Image Clean\yes\y548.jpg,yes,yes
Brain Image Clean\yes\y551.jpg,yes,yes
Brain Image Clean\yes\y552.jpg,yes,yes
Brain Image Clean\yes\y56.jpg,no,yes
Brain Image Clean\yes\y560.jpg,yes,yes
Brain Image Clean\yes\y563.jpg,no,yes
Brain Image Clean\yes\y568.jpg,yes,yes
Brain Image Clean\yes\y573.jpg,yes,yes
Brain Image Clean\yes\y575.jpg,yes,yes
Brain Image Clean\yes\y58.jpg,yes,yes
Brain Image Clean\yes\y580.jpg,yes,yes
Brain Image Clean\yes\y584.jpg,yes,yes
Brain Image Clean\yes\y587.jpg,yes,yes
Brain Image Clean\yes\y588.jpg,no,yes
Brain Image Clean\yes\y59.jpg,yes,yes
Brain Image Clean\yes\y595.jpg,yes,yes
Brain Image Clean\yes\y604.jpg,yes,yes
Brain Image Clean\yes\y605.jpg,yes,yes
Brain Image Clean\yes\y610.jpg,yes,yes
Brain Image Clean\yes\y613.jpg,yes,yes
Brain Image Clean\yes\y616.jpg,yes,yes
Brain Image Clean\yes\y618.jpg,yes,yes
Brain Image Clean\yes\y625.jpg,yes,yes
Brain Image Clean\yes\y627.jpg,yes,yes
Brain Image Clean\yes\y630.jpg,yes,yes
Brain Image Clean\yes\y631.jpg,yes,yes
Brain Image Clean\yes\y632.jpg,yes,yes
Brain Image Clean\yes\y635.jpg,yes,yes
Brain Image Clean\yes\y637.jpg,yes,yes
Brain Image Clean\yes\y639.jpg,yes,yes
Brain Image Clean\yes\y64.jpg,yes,yes
Brain Image Clean\yes\y643.jpg,yes,yes
Brain Image Clean\yes\y650.jpg,yes,yes
Brain Image Clean\yes\y655.jpg,no,yes
Brain Image Clean\yes\y659.jpg,no,yes
Brain Image Clean\yes\y66.jpg,yes,yes
Brain Image Clean\yes\y669.jpg,yes,yes
Brain Image Clean\yes\y675.jpg,yes,yes
Brain Image Clean\yes\y676.jpg,yes,yes
Brain Image Clean\yes\y689.jpg,no,yes
Brain Image Clean\yes\y690.jpg,yes,yes
Brain Image Clean\yes\y691.jpg,yes,yes
Brain Image Clean\yes\y695.jpg,yes,yes
Brain Image Clean\yes\y697.jpg,yes,yes
Brain Image Clean\yes\y698.jpg,yes,yes
Brain Image Clean\yes\y700.jpg,yes,yes
Brain Image Clean\yes\y71.jpg,yes,yes
Brain Image Clean\yes\y713.jpg,yes,yes
Brain Image Clean\yes\y719.jpg,yes,yes
Brain Image Clean\yes\y72.jpg,yes,yes
Brain Image Clean\yes\y722.jpg,yes,yes
Brain Image Clean\yes\y723.jpg,yes,yes
Brain Image Clean\yes\y73.jpg,yes,yes
Brain Image Clean\yes\y731.jpg,no,yes
Brain Image Clean\yes\y734.jpg,yes,yes
Brain Image Clean\yes\y736.jpg,yes,yes
Brain Image Clean\yes\y744.jpg,yes,yes
Brain Image Clean\yes\y75.jpg,yes,yes
Brain Image Clean\yes\y752.jpg,yes,yes
Brain Image Clean\yes\y756.jpg,no,yes
Brain Image Clean\yes\y757.jpg,yes,yes
Brain Image Clean\yes\y759.jpg,yes,yes
Brain Image Clean\yes\y761.jpg,yes,yes
Brain Image Clean\yes\y765.jpg,yes,yes
Brain Image Clean\yes\y767.jpg,yes,yes
Brain Image Clean\yes\y770.jpg,yes,yes
Brain Image Clean\yes\y772.jpg,yes,yes
Brain Image Clean\yes\y779.jpg,yes,yes
Brain Image Clean\yes\y784.jpg,yes,yes
Brain Image Clean\yes\y791.jpg,yes,yes
Brain Image Clean\yes\y792.jpg,yes,yes
Brain Image Clean\yes\y793.jpg,yes,yes
Brain Image Clean\yes\y800.jpg,yes,yes
Brain Image Clean\yes\y802.jpg,yes,yes
Brain Image Clean\yes\y806.jpg,yes,yes
Brain Image Clean\yes\y808.jpg,yes,yes
Brain Image Clean\yes\y813.jpg,yes,yes
Brain Image Clean\yes\y814.jpg,yes,yes
Brain Image Clean\yes\y815.jpg,no,yes
Brain Image Clean\yes\y820.jpg,yes,yes
Brain Image Clean\yes\y821.jpg,yes,yes
Brain Image Clean\yes\y823.jpg,yes,yes
Brain Image Clean\yes\y827.jpg,yes,yes
Brain Image Clean\yes\y830.jpg,yes,yes
Brain Image Clean\yes\y832.jpg,yes,yes
Brain Image Clean\yes\y839.jpg,yes,yes
Brain Image Clean\yes\y841.jpg,yes,yes
Brain Image Clean\yes\y842.jpg,no,yes
Brain Image Clean\yes\y846.jpg,yes,yes
Brain Image Clean\yes\y850.jpg,no,yes
Brain Image Clean\yes\y856.jpg,yes,yes
Brain Image Clean\yes\y857.jpg,yes,yes
Brain Image Clean\yes\y858.jpg,yes,yes
Brain Image Clean\yes\y863.jpg,yes,yes
Brain Image Clean\yes\y864.jpg,yes,yes
Brain Image Clean\yes\y865.jpg,yes,yes
Brain Image Clean\yes\y866.jpg,yes,yes
Brain Image Clean\yes\y869.jpg,yes,yes
Brain Image Clean\yes\y871.jpg,yes,yes
Brain Image Clean\yes\y878.jpg,yes,yes
Brain Image Clean\yes\y882.jpg,yes,yes
Brain Image Clean\yes\y884.jpg,yes,yes
Brain Image Clean\yes\y886.jpg,yes,yes
Brain Image Clean\yes\y887.jpg,yes,yes
Brain Image Clean\yes\y890.jpg,yes,yes
Brain Image Clean\yes\y896.jpg,yes,yes
Brain Image Clean\yes\y910.jpg,yes,yes
Brain Image Clean\yes\y912.jpg,yes,yes
Brain Image Clean\yes\y916.jpg,yes,yes
Brain Image Clean\yes\y920.jpg,yes,yes
Brain Image Clean\yes\y922.jpg,yes,yes
Brain Image Clean\yes\y924.jpg,no,yes
Brain Image Clean\yes\y936.jpg,yes,yes
Brain Image Clean\yes\y937.jpg,yes,yes
Brain Image Clean\yes\y938.jpg,yes,yes
Brain Image Clean\yes\y94.jpg,yes,yes
Brain Image Clean\yes\y941.jpg,yes,yes
Brain Image Clean\yes\y942.jpg,no,yes
Brain Image Clean\yes\y943.jpg,no,yes
Brain Image Clean\yes\y95.jpg,yes,yes
Brain Image Clean\yes\y961.jpg,no,yes
Brain Image Clean\yes\y963.jpg,no,yes
Brain Image Clean\yes\y971.jpg,no,yes
Brain Image Clean\yes\y972.jpg,yes,yes
Brain Image Clean\yes\y974.jpg,no,yes
Brain Image Clean\yes\y978.jpg,yes,yes
Brain Image Clean\yes\y980.jpg,yes,yes
Brain Image Clean\yes\y982.jpg,yes,yes
Brain Image Clean\yes\y984.jpg,yes,yes
Brain Image Clean\yes\y985.jpg,yes,yes
Brain Image Clean\yes\y987.jpg,yes,yes
Brain Image Clean\yes\y988.jpg,yes,yes
Brain Image Clean\yes\y99.jpg,yes,yes
Brain Image Clean\yes\y997.jpg,yes,yes
Brain Image Clean\yes\y998.jpg,no,yes
